"PowerUsage","Day","Month","Year","DeviceID","Time"
0.744,12,7,2023,6,20
0.734,12,7,2023,7,20
0.486,12,7,2023,8,20
0.496,12,7,2023,9,20
0.57,12,7,2023,10,20
0.662,12,7,2023,11,20
1.808,12,7,2023,12,20
1.854,12,7,2023,13,20
4.668,12,7,2023,14,20
2.146,12,7,2023,15,20
1.966,12,7,2023,16,20
4.466,12,7,2023,17,20
5.778,12,7,2023,18,20
5.782,12,7,2023,19,20
4.99,12,7,2023,20,20
3.426,12,7,2023,1,21
2.764,12,7,2023,2,21
3.352,12,7,2023,3,21
1.962,12,7,2023,4,21
2.922,12,7,2023,5,21
2.442,12,7,2023,6,21
2.908,12,7,2023,7,21
2.69,12,7,2023,8,21
3.344,12,7,2023,9,21
4,12,7,2023,10,21
3.704,12,7,2023,11,21
2.664,12,7,2023,12,21
2.262,12,7,2023,13,21
3.322,12,7,2023,14,21
3.72,12,7,2023,15,21
2.504,12,7,2023,16,21
1.922,12,7,2023,17,21
1.446,12,7,2023,18,21
2.196,12,7,2023,19,21
3.132,12,7,2023,20,21
1.812,12,7,2023,1,22
1.924,12,7,2023,2,22
2.382,12,7,2023,3,22
4.256,12,7,2023,4,22
5.128,12,7,2023,5,22
3.866,12,7,2023,6,22
3.844,12,7,2023,7,22
1.538,12,7,2023,8,22
1.5,12,7,2023,9,22
1.404,12,7,2023,10,22
1.38,12,7,2023,11,22
1.376,12,7,2023,12,22
1.348,12,7,2023,13,22
1.28,12,7,2023,14,22
1.378,12,7,2023,15,22
1.362,12,7,2023,16,22
1.468,12,7,2023,17,22
1.468,12,7,2023,18,22
1.386,12,7,2023,19,22
1.37,12,7,2023,20,22
1.338,12,7,2023,1,23
1.248,12,7,2023,2,23
1.342,12,7,2023,3,23
1.34,12,7,2023,4,23
0.358,12,7,2023,5,23
0.262,12,7,2023,6,23
0.166,12,7,2023,7,23
0.168,12,7,2023,8,23
0.168,12,7,2023,9,23
0.246,12,7,2023,10,23
0.24,12,7,2023,11,23
0.34,12,7,2023,12,23
0.334,12,7,2023,13,23
0.262,12,7,2023,14,23
0.262,12,7,2023,15,23
0.166,12,7,2023,16,23
0.166,12,7,2023,17,23
0.166,12,7,2023,18,23
0.266,12,7,2023,19,23
0.36,12,7,2023,20,23
0.35,13,7,2023,1,0
0.422,13,7,2023,2,0
0.42,13,7,2023,3,0
0.312,13,7,2023,4,0
0.308,13,7,2023,5,0
0.236,13,7,2023,6,0
0.234,13,7,2023,7,0
0.234,13,7,2023,8,0
0.332,13,7,2023,9,0
0.33,13,7,2023,10,0
0.326,13,7,2023,11,0
0.326,13,7,2023,12,0
0.232,13,7,2023,13,0
0.232,13,7,2023,14,0
0.304,13,7,2023,15,0
0.3,13,7,2023,16,0
0.402,13,7,2023,17,0
0.324,13,7,2023,18,0
0.318,13,7,2023,19,0
0.318,13,7,2023,20,0
0.226,13,7,2023,1,1
0.156,13,7,2023,2,1
0.156,13,7,2023,3,1
0.154,13,7,2023,4,1
0.156,13,7,2023,5,1
0.26,13,7,2023,6,1
0.33,13,7,2023,7,1
0.326,13,7,2023,8,1
0.322,13,7,2023,9,1
0.228,13,7,2023,10,1
0.158,13,7,2023,11,1
0.158,13,7,2023,12,1
0.158,13,7,2023,13,1
0.232,13,7,2023,14,1
0.258,13,7,2023,15,1
0.256,13,7,2023,16,1
0.254,13,7,2023,17,1
0.18,13,7,2023,18,1
0.156,13,7,2023,19,1
0.236,13,7,2023,20,1
0.234,13,7,2023,1,2
0.23,13,7,2023,2,2
0.276,13,7,2023,3,2
0.256,13,7,2023,4,2
0.252,13,7,2023,5,2
0.254,13,7,2023,6,2
0.156,13,7,2023,7,2
0.156,13,7,2023,8,2
0.156,13,7,2023,9,2
0.156,13,7,2023,10,2
0.156,13,7,2023,11,2
0.258,13,7,2023,12,2
0.33,13,7,2023,13,2
0.324,13,7,2023,14,2
0.32,13,7,2023,15,2
0.156,13,7,2023,16,2
0.156,13,7,2023,17,2
0.156,13,7,2023,18,2
0.156,13,7,2023,19,2
0.232,13,7,2023,20,2
0.34,13,7,2023,1,3
0.34,13,7,2023,2,3
0.338,13,7,2023,3,3
0.25,13,7,2023,4,3
0.276,13,7,2023,5,3
0.314,13,7,2023,6,3
0.308,13,7,2023,7,3
0.304,13,7,2023,8,3
0.338,13,7,2023,9,3
0.326,13,7,2023,10,3
0.324,13,7,2023,11,3
0.32,13,7,2023,12,3
0.228,13,7,2023,13,3
0.228,13,7,2023,14,3
0.228,13,7,2023,15,3
0.228,13,7,2023,16,3
0.226,13,7,2023,17,3
0.404,13,7,2023,18,3
0.396,13,7,2023,19,3
0.392,13,7,2023,20,3
0.39,13,7,2023,1,4
0.158,13,7,2023,2,4
0.158,13,7,2023,3,4
0.156,13,7,2023,4,4
0.156,13,7,2023,5,4
0.196,13,7,2023,6,4
0.258,13,7,2023,7,4
0.254,13,7,2023,8,4
0.252,13,7,2023,9,4
0.182,13,7,2023,10,4
0.236,13,7,2023,11,4
0.234,13,7,2023,12,4
0.232,13,7,2023,13,4
0.228,13,7,2023,14,4
0.266,13,7,2023,15,4
0.258,13,7,2023,16,4
0.252,13,7,2023,17,4
0.252,13,7,2023,18,4
0.156,13,7,2023,19,4
0.156,13,7,2023,20,4
0.156,13,7,2023,1,5
0.156,13,7,2023,2,5
0.156,13,7,2023,3,5
0.306,13,7,2023,4,5
0.328,13,7,2023,5,5
0.324,13,7,2023,6,5
0.32,13,7,2023,7,5
0.154,13,7,2023,8,5
0.156,13,7,2023,9,5
0.156,13,7,2023,10,5
0.156,13,7,2023,11,5
0.154,13,7,2023,12,5
0.26,13,7,2023,13,5
0.254,13,7,2023,14,5
0.254,13,7,2023,15,5
0.208,13,7,2023,16,5
0.158,13,7,2023,17,5
0.236,13,7,2023,18,5
0.234,13,7,2023,19,5
0.23,13,7,2023,20,5
0.354,13,7,2023,1,6
0.342,13,7,2023,2,6
0.338,13,7,2023,3,6
0.338,13,7,2023,4,6
0.242,13,7,2023,5,6
0.238,13,7,2023,6,6
0.234,13,7,2023,7,6
0.232,13,7,2023,8,6
0.234,13,7,2023,9,6
0.338,13,7,2023,10,6
0.404,13,7,2023,11,6
0.398,13,7,2023,12,6
0.394,13,7,2023,13,6
0.252,13,7,2023,14,6
0.23,13,7,2023,15,6
0.228,13,7,2023,16,6
0.228,13,7,2023,17,6
0.232,13,7,2023,18,6
0.332,13,7,2023,19,6
0.326,13,7,2023,20,6
0.336,13,7,2023,1,7
1.388,13,7,2023,2,7
1.864,13,7,2023,3,7
1.898,13,7,2023,4,7
1.394,13,7,2023,5,7
2.628,13,7,2023,6,7
1.426,13,7,2023,7,7
5.456,13,7,2023,8,7
1.436,13,7,2023,9,7
1.346,13,7,2023,10,7
2.032,13,7,2023,11,7
3.342,13,7,2023,12,7
2.804,13,7,2023,13,7
1.374,13,7,2023,14,7
1.266,13,7,2023,15,7
1.386,13,7,2023,16,7
1.37,13,7,2023,17,7
1.366,13,7,2023,18,7
1.506,13,7,2023,19,7
1.26,13,7,2023,20,7
1.252,13,7,2023,1,8
1.292,13,7,2023,2,8
1.456,13,7,2023,3,8
2.096,13,7,2023,4,8
1.708,13,7,2023,5,8
1.69,13,7,2023,6,8
1.68,13,7,2023,7,8
1.67,13,7,2023,8,8
1.668,13,7,2023,9,8
1.278,13,7,2023,10,8
1.584,13,7,2023,11,8
1.59,13,7,2023,12,8
1.584,13,7,2023,13,8
1.568,13,7,2023,14,8
1.354,13,7,2023,15,8
1.32,13,7,2023,16,8
1.272,13,7,2023,17,8
1.266,13,7,2023,18,8
1.186,13,7,2023,19,8
1.194,13,7,2023,20,8
1.198,13,7,2023,1,9
1.26,13,7,2023,2,9
1.284,13,7,2023,3,9
1.372,13,7,2023,4,9
1.368,13,7,2023,5,9
1.428,13,7,2023,6,9
1.424,13,7,2023,7,9
1.35,13,7,2023,8,9
1.348,13,7,2023,9,9
1.324,13,7,2023,10,9
1.264,13,7,2023,11,9
1.338,13,7,2023,12,9
1.348,13,7,2023,13,9
1.344,13,7,2023,14,9
1.34,13,7,2023,15,9
1.288,13,7,2023,16,9
1.246,13,7,2023,17,9
1.334,13,7,2023,18,9
1.328,13,7,2023,19,9
1.316,13,7,2023,20,9
1.418,13,7,2023,1,10
1.338,13,7,2023,2,10
1.308,13,7,2023,3,10
1.264,13,7,2023,4,10
1.17,13,7,2023,5,10
1.17,13,7,2023,6,10
1.166,13,7,2023,7,10
1.172,13,7,2023,8,10
1.218,13,7,2023,9,10
1.35,13,7,2023,10,10
1.336,13,7,2023,11,10
0.352,13,7,2023,12,10
0.226,13,7,2023,13,10
0.132,13,7,2023,14,10
0.132,13,7,2023,15,10
0.134,13,7,2023,16,10
0.134,13,7,2023,17,10
0.132,13,7,2023,18,10
0.24,13,7,2023,19,10
0.232,13,7,2023,20,10
0.306,13,7,2023,1,11
0.3,13,7,2023,2,11
0.204,13,7,2023,3,11
0.202,13,7,2023,4,11
0.132,13,7,2023,5,11
0.132,13,7,2023,6,11
0.132,13,7,2023,7,11
0.234,13,7,2023,8,11
0.228,13,7,2023,9,11
0.226,13,7,2023,10,11
0.226,13,7,2023,11,11
0.132,13,7,2023,12,11
0.21,13,7,2023,13,11
0.21,13,7,2023,14,11
0.208,13,7,2023,15,11
0.172,13,7,2023,16,11
0.244,13,7,2023,17,11
0.288,13,7,2023,18,11
0.232,13,7,2023,19,11
0.222,13,7,2023,20,11
0.142,13,7,2023,1,12
0.146,13,7,2023,2,12
0.232,13,7,2023,3,12
0.224,13,7,2023,4,12
0.424,13,7,2023,5,12
0.47,13,7,2023,6,12
0.46,13,7,2023,7,12
0.378,13,7,2023,8,12
0.26,13,7,2023,9,12
0.214,13,7,2023,10,12
0.212,13,7,2023,11,12
0.21,13,7,2023,12,12
0.208,13,7,2023,13,12
0.324,13,7,2023,14,12
0.304,13,7,2023,15,12
0.298,13,7,2023,16,12
0.298,13,7,2023,17,12
0.282,13,7,2023,18,12
0.28,13,7,2023,19,12
0.276,13,7,2023,20,12
0.216,13,7,2023,1,13
0.206,13,7,2023,2,13
0.31,13,7,2023,3,13
0.302,13,7,2023,4,13
0.23,13,7,2023,5,13
0.23,13,7,2023,6,13
0.134,13,7,2023,7,13
0.136,13,7,2023,8,13
0.136,13,7,2023,9,13
0.226,13,7,2023,10,13
0.214,13,7,2023,11,13
0.314,13,7,2023,12,13
0.304,13,7,2023,13,13
0.232,13,7,2023,14,13
0.23,13,7,2023,15,13
0.134,13,7,2023,16,13
0.136,13,7,2023,17,13
0.136,13,7,2023,18,13
0.136,13,7,2023,19,13
0.136,13,7,2023,20,13
0.24,13,7,2023,1,14
0.232,13,7,2023,2,14
0.306,13,7,2023,3,14
0.302,13,7,2023,4,14
0.206,13,7,2023,5,14
0.154,13,7,2023,6,14
0.134,13,7,2023,7,14
0.134,13,7,2023,8,14
0.136,13,7,2023,9,14
0.242,13,7,2023,10,14
0.242,13,7,2023,11,14
0.316,13,7,2023,12,14
0.312,13,7,2023,13,14
0.216,13,7,2023,14,14
0.214,13,7,2023,15,14
0.168,13,7,2023,16,14
0.142,13,7,2023,17,14
0.142,13,7,2023,18,14
0.242,13,7,2023,19,14
0.24,13,7,2023,20,14
0.236,13,7,2023,1,15
0.236,13,7,2023,2,15
0.142,13,7,2023,3,15
0.142,13,7,2023,4,15
0.228,13,7,2023,5,15
0.304,13,7,2023,6,15
0.342,13,7,2023,7,15
0.392,13,7,2023,8,15
0.332,13,7,2023,9,15
0.316,13,7,2023,10,15
0.31,13,7,2023,11,15
0.218,13,7,2023,12,15
0.216,13,7,2023,13,15
0.216,13,7,2023,14,15
0.214,13,7,2023,15,15
0.272,13,7,2023,16,15
0.312,13,7,2023,17,15
0.306,13,7,2023,18,15
0.382,13,7,2023,19,15
0.382,13,7,2023,20,15
0.284,13,7,2023,1,16
0.256,13,7,2023,2,16
0.278,13,7,2023,3,16
0.272,13,7,2023,4,16
0.358,13,7,2023,5,16
0.37,13,7,2023,6,16
0.3,13,7,2023,7,16
0.294,13,7,2023,8,16
0.274,13,7,2023,9,16
0.212,13,7,2023,10,16
0.208,13,7,2023,11,16
0.224,13,7,2023,12,16
0.22,13,7,2023,13,16
0.326,13,7,2023,14,16
0.31,13,7,2023,15,16
0.24,13,7,2023,16,16
0.238,13,7,2023,17,16
0.22,13,7,2023,18,16
0.142,13,7,2023,19,16
0.142,13,7,2023,20,16
0.142,13,7,2023,1,17
0.142,13,7,2023,2,17
0.248,13,7,2023,3,17
0.242,13,7,2023,4,17
0.292,13,7,2023,5,17
0.314,13,7,2023,6,17
0.296,13,7,2023,7,17
0.214,13,7,2023,8,17
0.142,13,7,2023,9,17
0.142,13,7,2023,10,17
0.142,13,7,2023,11,17
0.266,13,7,2023,12,17
0.244,13,7,2023,13,17
0.24,13,7,2023,14,17
0.24,13,7,2023,15,17
0.224,13,7,2023,16,17
0.144,13,7,2023,17,17
0.144,13,7,2023,18,17
0.222,13,7,2023,19,17
0.218,13,7,2023,20,17
0.336,13,7,2023,1,18
0.264,13,7,2023,2,18
0.24,13,7,2023,3,18
0.238,13,7,2023,4,18
0.236,13,7,2023,5,18
0.178,13,7,2023,6,18
0.228,13,7,2023,7,18
0.23,13,7,2023,8,18
0.43,13,7,2023,9,18
0.51,13,7,2023,10,18
0.514,13,7,2023,11,18
0.662,13,7,2023,12,18
0.662,13,7,2023,13,18
0.656,13,7,2023,14,18
0.558,13,7,2023,15,18
0.496,13,7,2023,16,18
0.494,13,7,2023,17,18
0.494,13,7,2023,18,18
0.562,13,7,2023,19,18
0.588,13,7,2023,20,18
0.578,13,7,2023,1,19
0.584,13,7,2023,2,19
0.574,13,7,2023,3,19
0.488,13,7,2023,4,19
0.49,13,7,2023,5,19
0.568,13,7,2023,6,19
0.564,13,7,2023,7,19
0.61,13,7,2023,8,19
0.618,13,7,2023,9,19
0.534,13,7,2023,10,19
0.502,13,7,2023,11,19
1.564,13,7,2023,12,19
1.51,13,7,2023,13,19
1.506,13,7,2023,14,19
1.466,13,7,2023,15,19
1.724,13,7,2023,16,19
1.71,13,7,2023,17,19
3.264,13,7,2023,18,19
1.906,13,7,2023,19,19
1.792,13,7,2023,20,19
1.79,13,7,2023,1,20
1.784,13,7,2023,2,20
1.784,13,7,2023,3,20
1.784,13,7,2023,4,20
0.706,13,7,2023,5,20
0.546,13,7,2023,6,20
0.538,13,7,2023,7,20
0.444,13,7,2023,8,20
0.312,13,7,2023,9,20
0.412,13,7,2023,10,20
0.438,13,7,2023,11,20
0.712,13,7,2023,12,20
0.616,13,7,2023,13,20
0.554,13,7,2023,14,20
0.518,13,7,2023,15,20
0.492,13,7,2023,16,20
0.486,13,7,2023,17,20
0.486,13,7,2023,18,20
0.654,13,7,2023,19,20
0.558,13,7,2023,20,20
0.448,13,7,2023,1,21
0.448,13,7,2023,2,21
0.444,13,7,2023,3,21
0.35,13,7,2023,4,21
0.348,13,7,2023,5,21
0.348,13,7,2023,6,21
0.414,13,7,2023,7,21
0.486,13,7,2023,8,21
0.602,13,7,2023,9,21
0.596,13,7,2023,10,21
0.594,13,7,2023,11,21
0.522,13,7,2023,12,21
0.426,13,7,2023,13,21
0.424,13,7,2023,14,21
0.478,13,7,2023,15,21
0.452,13,7,2023,16,21
0.468,13,7,2023,17,21
0.616,13,7,2023,18,21
0.578,13,7,2023,19,21
0.622,13,7,2023,20,21
1.176,13,7,2023,1,22
1.354,13,7,2023,2,22
0.828,13,7,2023,3,22
0.826,13,7,2023,4,22
0.768,13,7,2023,5,22
0.758,13,7,2023,6,22
0.928,13,7,2023,7,22
0.914,13,7,2023,8,22
0.928,13,7,2023,9,22
0.926,13,7,2023,10,22
0.848,13,7,2023,11,22
0.762,13,7,2023,12,22
0.76,13,7,2023,13,22
0.83,13,7,2023,14,22
0.824,13,7,2023,15,22
0.986,13,7,2023,16,22
0.98,13,7,2023,17,22
0.89,13,7,2023,18,22
0.91,13,7,2023,19,22
0.894,13,7,2023,20,22
0.826,13,7,2023,1,23
0.816,13,7,2023,2,23
0.798,13,7,2023,3,23
0.782,13,7,2023,4,23
0.884,13,7,2023,5,23
0.874,13,7,2023,6,23
0.944,13,7,2023,7,23
0.954,13,7,2023,8,23
0.676,13,7,2023,9,23
0.886,13,7,2023,10,23
0.512,13,7,2023,11,23
0.58,13,7,2023,12,23
0.286,13,7,2023,13,23
0.376,13,7,2023,14,23
0.364,13,7,2023,15,23
0.36,13,7,2023,16,23
0.358,13,7,2023,17,23
0.356,13,7,2023,18,23
0.262,13,7,2023,19,23
0.344,13,7,2023,20,23
0.336,14,7,2023,1,0
0.336,14,7,2023,2,0
1.208,14,7,2023,3,0
1.462,14,7,2023,4,0
1.45,14,7,2023,5,0
1.444,14,7,2023,6,0
1.45,14,7,2023,7,0
1.364,14,7,2023,8,0
1.356,14,7,2023,9,0
1.358,14,7,2023,10,0
1.434,14,7,2023,11,0
1.474,14,7,2023,12,0
1.628,14,7,2023,13,0
1.862,14,7,2023,14,0
1.576,14,7,2023,15,0
1.104,14,7,2023,16,0
0.5,14,7,2023,17,0
0.334,14,7,2023,18,0
0.328,14,7,2023,19,0
0.28,14,7,2023,20,0
0.304,14,7,2023,1,1
0.382,14,7,2023,2,1
0.376,14,7,2023,3,1
0.374,14,7,2023,4,1
0.35,14,7,2023,5,1
0.344,14,7,2023,6,1
0.326,14,7,2023,7,1
0.302,14,7,2023,8,1
0.284,14,7,2023,9,1
0.234,14,7,2023,10,1
0.292,14,7,2023,11,1
0.288,14,7,2023,12,1
0.282,14,7,2023,13,1
0.212,14,7,2023,14,1
0.118,14,7,2023,15,1
0.118,14,7,2023,16,1
0.116,14,7,2023,17,1
0.116,14,7,2023,18,1
0.194,14,7,2023,19,1
0.296,14,7,2023,20,1
0.284,14,7,2023,1,2
0.282,14,7,2023,2,2
0.212,14,7,2023,3,2
0.118,14,7,2023,4,2
0.118,14,7,2023,5,2
0.118,14,7,2023,6,2
0.118,14,7,2023,7,2
0.116,14,7,2023,8,2
0.222,14,7,2023,9,2
0.216,14,7,2023,10,2
0.214,14,7,2023,11,2
0.29,14,7,2023,12,2
0.196,14,7,2023,13,2
0.19,14,7,2023,14,2
0.19,14,7,2023,15,2
0.118,14,7,2023,16,2
0.118,14,7,2023,17,2
0.224,14,7,2023,18,2
0.218,14,7,2023,19,2
0.216,14,7,2023,20,2
0.214,14,7,2023,1,3
0.118,14,7,2023,2,3
0.116,14,7,2023,3,3
0.116,14,7,2023,4,3
0.166,14,7,2023,5,3
0.196,14,7,2023,6,3
0.296,14,7,2023,7,3
0.284,14,7,2023,8,3
0.216,14,7,2023,9,3
0.214,14,7,2023,10,3
0.13,14,7,2023,11,3
0.118,14,7,2023,12,3
0.206,14,7,2023,13,3
0.206,14,7,2023,14,3
0.206,14,7,2023,15,3
0.31,14,7,2023,16,3
0.298,14,7,2023,17,3
0.294,14,7,2023,18,3
0.366,14,7,2023,19,3
0.282,14,7,2023,20,3
0.264,14,7,2023,1,4
0.256,14,7,2023,2,4
0.192,14,7,2023,3,4
0.192,14,7,2023,4,4
0.296,14,7,2023,5,4
0.286,14,7,2023,6,4
0.286,14,7,2023,7,4
0.284,14,7,2023,8,4
0.206,14,7,2023,9,4
0.19,14,7,2023,10,4
0.19,14,7,2023,11,4
0.234,14,7,2023,12,4
0.264,14,7,2023,13,4
0.368,14,7,2023,14,4
0.354,14,7,2023,15,4
0.214,14,7,2023,16,4
0.212,14,7,2023,17,4
0.142,14,7,2023,18,4
0.118,14,7,2023,19,4
0.118,14,7,2023,20,4
0.118,14,7,2023,1,5
0.118,14,7,2023,2,5
0.226,14,7,2023,3,5
0.216,14,7,2023,4,5
0.214,14,7,2023,5,5
0.288,14,7,2023,6,5
0.224,14,7,2023,7,5
0.192,14,7,2023,8,5
0.19,14,7,2023,9,5
0.118,14,7,2023,10,5
0.118,14,7,2023,11,5
0.228,14,7,2023,12,5
0.218,14,7,2023,13,5
0.216,14,7,2023,14,5
0.214,14,7,2023,15,5
0.16,14,7,2023,16,5
0.118,14,7,2023,17,5
0.118,14,7,2023,18,5
0.118,14,7,2023,19,5
0.2,14,7,2023,20,5
0.304,14,7,2023,1,6
0.29,14,7,2023,2,6
0.238,14,7,2023,3,6
0.214,14,7,2023,4,6
0.174,14,7,2023,5,6
0.118,14,7,2023,6,6
0.118,14,7,2023,7,6
0.12,14,7,2023,8,6
0.12,14,7,2023,9,6
0.23,14,7,2023,10,6
0.218,14,7,2023,11,6
0.216,14,7,2023,12,6
0.306,14,7,2023,13,6
0.256,14,7,2023,14,6
0.276,14,7,2023,15,6
0.276,14,7,2023,16,6
0.206,14,7,2023,17,6
0.206,14,7,2023,18,6
0.31,14,7,2023,19,6
0.294,14,7,2023,20,6
0.29,14,7,2023,1,7
0.286,14,7,2023,2,7
0.256,14,7,2023,3,7
0.192,14,7,2023,4,7
0.192,14,7,2023,5,7
0.19,14,7,2023,6,7
0.264,14,7,2023,7,7
0.374,14,7,2023,8,7
0.356,14,7,2023,9,7
0.352,14,7,2023,10,7
0.282,14,7,2023,11,7
0.272,14,7,2023,12,7
0.188,14,7,2023,13,7
0.19,14,7,2023,14,7
0.188,14,7,2023,15,7
0.19,14,7,2023,16,7
1.382,14,7,2023,17,7
1.278,14,7,2023,18,7
1.262,14,7,2023,19,7
1.262,14,7,2023,20,7
1.33,14,7,2023,1,8
1.24,14,7,2023,2,8
1.236,14,7,2023,3,8
1.236,14,7,2023,4,8
1.174,14,7,2023,5,8
1.26,14,7,2023,6,8
1.26,14,7,2023,7,8
1.254,14,7,2023,8,8
1.04,14,7,2023,9,8
0.21,14,7,2023,10,8
0.118,14,7,2023,11,8
0.118,14,7,2023,12,8
0.118,14,7,2023,13,8
0.118,14,7,2023,14,8
0.286,14,7,2023,15,8
0.292,14,7,2023,16,8
0.284,14,7,2023,17,8
0.224,14,7,2023,18,8
0.212,14,7,2023,19,8
0.118,14,7,2023,20,8
0.12,14,7,2023,1,9
3.524,14,7,2023,2,9
2.012,14,7,2023,3,9
0.212,14,7,2023,4,9
0.242,14,7,2023,5,9
0.338,14,7,2023,6,9
0.372,14,7,2023,7,9
0.384,14,7,2023,8,9
0.278,14,7,2023,9,9
0.252,14,7,2023,10,9
0.18,14,7,2023,11,9
0.186,14,7,2023,12,9
0.26,14,7,2023,13,9
0.296,14,7,2023,14,9
0.28,14,7,2023,15,9
0.382,14,7,2023,16,9
1.532,14,7,2023,17,9
1.446,14,7,2023,18,9
1.436,14,7,2023,19,9
1.374,14,7,2023,20,9
1.356,14,7,2023,1,10
1.394,14,7,2023,2,10
1.576,14,7,2023,3,10
1.45,14,7,2023,4,10
1.38,14,7,2023,5,10
1.386,14,7,2023,6,10
1.464,14,7,2023,7,10
1.356,14,7,2023,8,10
1.348,14,7,2023,9,10
1.35,14,7,2023,10,10
1.824,14,7,2023,11,10
3.646,14,7,2023,12,10
3.706,14,7,2023,13,10
3.682,14,7,2023,14,10
1.68,14,7,2023,15,10
1.408,14,7,2023,16,10
1.42,14,7,2023,17,10
1.346,14,7,2023,18,10
1.35,14,7,2023,19,10
1.288,14,7,2023,20,10
1.376,14,7,2023,1,11
1.364,14,7,2023,2,11
1.376,14,7,2023,3,11
1.368,14,7,2023,4,11
1.268,14,7,2023,5,11
3.158,14,7,2023,6,11
3.51,14,7,2023,7,11
3.538,14,7,2023,8,11
3.554,14,7,2023,9,11
1.908,14,7,2023,10,11
1.39,14,7,2023,11,11
1.378,14,7,2023,12,11
1.376,14,7,2023,13,11
1.234,14,7,2023,14,11
1.212,14,7,2023,15,11
1.224,14,7,2023,16,11
1.812,14,7,2023,17,11
1.374,14,7,2023,18,11
1.312,14,7,2023,19,11
1.392,14,7,2023,20,11
1.38,14,7,2023,1,12
1.372,14,7,2023,2,12
1.36,14,7,2023,3,12
1.274,14,7,2023,4,12
1.262,14,7,2023,5,12
0.204,14,7,2023,6,12
0.202,14,7,2023,7,12
0.312,14,7,2023,8,12
0.298,14,7,2023,9,12
0.296,14,7,2023,10,12
0.294,14,7,2023,11,12
0.226,14,7,2023,12,12
0.132,14,7,2023,13,12
0.134,14,7,2023,14,12
0.134,14,7,2023,15,12
0.134,14,7,2023,16,12
0.25,14,7,2023,17,12
0.234,14,7,2023,18,12
0.316,14,7,2023,19,12
0.316,14,7,2023,20,12
0.392,14,7,2023,1,13
0.32,14,7,2023,2,13
0.292,14,7,2023,3,13
0.286,14,7,2023,4,13
0.37,14,7,2023,5,13
0.334,14,7,2023,6,13
0.454,14,7,2023,7,13
0.374,14,7,2023,8,13
0.368,14,7,2023,9,13
0.366,14,7,2023,10,13
0.276,14,7,2023,11,13
0.272,14,7,2023,12,13
0.272,14,7,2023,13,13
0.278,14,7,2023,14,13
0.38,14,7,2023,15,13
0.914,14,7,2023,16,13
0.372,14,7,2023,17,13
0.37,14,7,2023,18,13
0.368,14,7,2023,19,13
0.368,14,7,2023,20,13
0.636,14,7,2023,1,14
0.446,14,7,2023,2,14
0.318,14,7,2023,3,14
0.206,14,7,2023,4,14
1.4,14,7,2023,5,14
2.276,14,7,2023,6,14
2.692,14,7,2023,7,14
2.702,14,7,2023,8,14
2.99,14,7,2023,9,14
2.69,14,7,2023,10,14
4.874,14,7,2023,11,14
4.736,14,7,2023,12,14
0.344,14,7,2023,13,14
2.406,14,7,2023,14,14
1.13,14,7,2023,15,14
2.332,14,7,2023,16,14
0.924,14,7,2023,17,14
1.124,14,7,2023,18,14
0.356,14,7,2023,19,14
0.384,14,7,2023,20,14
0.394,14,7,2023,1,15
0.382,14,7,2023,2,15
0.274,14,7,2023,3,15
0.336,14,7,2023,4,15
1.51,14,7,2023,5,15
2.728,14,7,2023,6,15
3.622,14,7,2023,7,15
2.594,14,7,2023,8,15
0.286,14,7,2023,9,15
0.308,14,7,2023,10,15
0.194,14,7,2023,11,15
0.192,14,7,2023,12,15
1.028,14,7,2023,13,15
0.124,14,7,2023,14,15
0.232,14,7,2023,15,15
0.222,14,7,2023,16,15
0.222,14,7,2023,17,15
0.218,14,7,2023,18,15
0.218,14,7,2023,19,15
0.16,14,7,2023,20,15
0.284,14,7,2023,1,16
1.39,14,7,2023,2,16
1.358,14,7,2023,3,16
1.422,14,7,2023,4,16
1.446,14,7,2023,5,16
1.408,14,7,2023,6,16
1.382,14,7,2023,7,16
1.382,14,7,2023,8,16
1.364,14,7,2023,9,16
1.292,14,7,2023,10,16
1.266,14,7,2023,11,16
0.618,14,7,2023,12,16
0.304,14,7,2023,13,16
0.386,14,7,2023,14,16
0.856,14,7,2023,15,16
1.356,14,7,2023,16,16
2.826,14,7,2023,17,16
2.912,14,7,2023,18,16
0.616,14,7,2023,19,16
0.582,14,7,2023,20,16
0.602,14,7,2023,1,17
0.51,14,7,2023,2,17
0.492,14,7,2023,3,17
0.516,14,7,2023,4,17
0.862,14,7,2023,5,17
0.896,14,7,2023,6,17
0.458,14,7,2023,7,17
0.458,14,7,2023,8,17
0.492,14,7,2023,9,17
0.462,14,7,2023,10,17
0.45,14,7,2023,11,17
0.464,14,7,2023,12,17
0.468,14,7,2023,13,17
0.466,14,7,2023,14,17
0.462,14,7,2023,15,17
0.462,14,7,2023,16,17
0.404,14,7,2023,17,17
0.922,14,7,2023,18,17
1.558,14,7,2023,19,17
0.926,14,7,2023,20,17
0.914,14,7,2023,1,18
0.9,14,7,2023,2,18
0.93,14,7,2023,3,18
0.848,14,7,2023,4,18
1.15,14,7,2023,5,18
1.198,14,7,2023,6,18
1.196,14,7,2023,7,18
1.124,14,7,2023,8,18
0.808,14,7,2023,9,18
0.804,14,7,2023,10,18
0.806,14,7,2023,11,18
0.802,14,7,2023,12,18
0.798,14,7,2023,13,18
0.798,14,7,2023,14,18
0.796,14,7,2023,15,18
0.692,14,7,2023,16,18
